BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PAYMENTS,CREDIT_LIMIT,Cluster,Cluster_Name
5066.744231,0.0,0.0,1974.503664,1336.016317,13000.0,0,Low spenders
2259.431829,780.64,580.99,1227.555485,663.553502,3500.0,0,Low spenders
437.789873,1532.1,1309.1,0.0,1834.368953,5000.0,0,Low spenders
2025.162877,778.33,778.33,0.0,1411.329676,2000.0,0,Low spenders
3770.560441,964.06,704.06,5140.287889,565.71913,6000.0,0,Low spenders
140.730723,1667.13,603.99,0.0,1669.260634,13000.0,0,Low spenders
3298.692478,1088.83,570.44,0.0,6862.520735,9000.0,0,Low spenders
1874.843394,0.0,0.0,120.178123,444.783009,2100.0,0,Low spenders
3024.629054,0.0,0.0,2171.139178,4226.578611,4500.0,0,Low spenders
154.641707,1897.92,1800.0,0.0,5563.437084,13500.0,0,Low spenders
1322.057239,0.0,0.0,76.260896,802.038512,6200.0,0,Low spenders
62.287137,1263.29,983.3,0.0,1356.425369,9500.0,0,Low spenders
4664.023286,340.0,0.0,3510.115735,2162.141639,6000.0,0,Low spenders
318.03434,1277.58,1277.58,0.0,552.734714,7000.0,0,Low spenders
681.615445,4117.24,3827.24,0.0,4561.589382,6000.0,0,Low spenders
9335.31417,226.23,0.0,0.0,1885.239981,15000.0,0,Low spenders
6404.955912,3970.8,1703.8,0.0,3879.252512,7500.0,0,Low spenders
133.405494,1346.9,318.9,0.0,1369.437449,8000.0,0,Low spenders
1403.597712,1050.83,982.93,4083.515108,4673.520993,5000.0,0,Low spenders
469.878834,1364.99,1300.0,284.754535,1849.10398,2000.0,0,Low spenders
1452.437463,0.0,0.0,114.918715,331.670616,1500.0,0,Low spenders
6032.740391,7553.48,4909.95,0.0,5377.338091,13500.0,0,Low spenders
1692.755487,570.16,570.16,2817.05225,6124.31525,9000.0,0,Low spenders
3534.253718,566.28,135.27,3888.756412,1298.823687,4000.0,0,Low spenders
654.574445,0.0,0.0,2819.60583,422.878799,8000.0,0,Low spenders
1648.721384,0.0,0.0,39.646806,357.836436,1800.0,0,Low spenders
6822.877573,137.34,0.0,4815.112874,1874.954894,10000.0,0,Low spenders
8647.057641,0.0,0.0,5105.254316,2052.533488,10000.0,0,Low spenders
5055.582822,0.0,0.0,3435.737817,6918.272206,9000.0,0,Low spenders
4245.550244,332.82,332.82,6649.712062,5810.994681,5000.0,0,Low spenders
541.915572,1377.72,0.0,0.0,182.177646,2500.0,0,Low spenders
4855.340797,0.0,0.0,1886.470361,2996.735376,6000.0,0,Low spenders
981.643409,0.0,0.0,1462.32354,2008.971745,1500.0,0,Low spenders
7057.658848,360.7,0.0,6517.541812,5147.693822,8000.0,0,Low spenders
4264.307261,222.64,222.64,249.298208,1017.241855,4500.0,0,Low spenders
4503.390811,1634.74,258.74,94.837161,1094.345336,13000.0,0,Low spenders
969.294446,0.0,0.0,340.249539,591.853821,1200.0,0,Low spenders
4479.115547,759.15,0.0,2493.111705,994.500495,6000.0,0,Low spenders
37.753941,243.36,0.0,0.0,546.417272,1800.0,0,Low spenders
7386.704481,0.0,0.0,10713.8746,7566.577763,10500.0,2,Cash Advance–Dependent Customers
1265.805627,0.0,0.0,2820.528417,1370.235544,2500.0,0,Low spenders
598.78776,519.0,519.0,0.0,621.255763,4500.0,0,Low spenders
3143.928913,3055.87,0.0,0.0,2198.293667,4500.0,0,Low spenders
5580.530306,2470.4,2012.67,1652.878895,3340.041274,9500.0,0,Low spenders
576.635957,1671.6,1191.6,0.0,1021.907217,1800.0,0,Low spenders
51.818382,903.36,0.0,0.0,538.841222,15000.0,0,Low spenders
1036.595935,0.0,0.0,193.738137,274.653536,1200.0,0,Low spenders
21.12921,229.5,175.5,0.0,423.206638,3150.0,0,Low spenders
1534.969344,1476.19,0.0,0.0,1493.919986,2500.0,0,Low spenders
4994.04832,2506.89,0.0,0.0,1230.219396,8500.0,0,Low spenders
4700.106602,2570.0,2077.54,124.563782,3259.958288,4500.0,0,Low spenders
9601.071318,238.34,238.34,4809.11955,1194.510762,15000.0,0,Low spenders
1207.888199,1342.36,304.4,1738.109478,288.883026,4000.0,0,Low spenders
87.442862,786.32,600.0,0.0,881.284581,7500.0,0,Low spenders
123.394089,1450.68,1450.68,0.0,1583.421932,6000.0,0,Low spenders
395.052994,1239.46,487.18,0.0,401.217047,1500.0,0,Low spenders
1715.459275,96.75,62.1,19.141227,452.225512,1800.0,0,Low spenders
1492.039988,4106.15,1417.69,734.816479,9678.173119,12000.0,0,Low spenders
636.669685,2022.38,130.0,0.0,939.306791,6000.0,0,Low spenders
223.772475,3654.08,3362.67,0.0,3301.334578,2500.0,0,Low spenders
1122.603377,883.73,426.11,0.0,632.062443,3000.0,0,Low spenders
805.131074,795.54,628.14,418.482499,1804.065076,1700.0,0,Low spenders
869.001444,0.0,0.0,278.591282,541.101815,1200.0,0,Low spenders
4458.055159,0.0,0.0,2806.959645,1088.755323,7500.0,0,Low spenders
2070.069187,1382.57,304.82,0.0,1580.0815,2400.0,0,Low spenders
52.229659,565.5,565.5,101.137379,2768.795805,8500.0,0,Low spenders
6426.639738,4462.86,1646.4,4599.625146,1793.043228,11800.0,0,Low spenders
206.596865,1726.67,0.0,0.0,4804.383296,6000.0,0,Low spenders
5810.748774,217.0,0.0,12377.36037,10428.37611,9000.0,2,Cash Advance–Dependent Customers
3872.605467,0.0,0.0,1483.933054,1067.405461,4000.0,0,Low spenders
2597.400267,1748.73,1230.29,0.0,2497.488126,6500.0,0,Low spenders
1481.43247,0.0,0.0,149.36039,586.426259,1800.0,0,Low spenders
1135.53683,50.98,50.98,0.0,320.592941,1200.0,0,Low spenders
3430.981532,378.04,378.04,0.0,4315.936534,11300.0,0,Low spenders
4102.599015,1483.12,397.93,1992.715742,1357.36111,5000.0,0,Low spenders
150.952465,6407.67,2682.34,0.0,3484.429075,14500.0,0,Low spenders
3170.537693,0.0,0.0,1161.103112,547.23924,3500.0,0,Low spenders
911.281862,70.0,0.0,0.0,566.292758,8500.0,0,Low spenders
45.753138,449.96,449.96,0.0,1023.209164,7000.0,0,Low spenders
456.648662,3355.33,1050.0,0.0,2087.871747,6500.0,0,Low spenders
198.035504,0.0,0.0,14371.78789,14481.46544,10000.0,2,Cash Advance–Dependent Customers
473.840442,0.0,0.0,818.124484,142.286073,3000.0,0,Low spenders
285.813075,3220.09,278.7,0.0,826.764555,15000.0,0,Low spenders
204.329381,6558.55,0.0,0.0,5872.707939,7000.0,0,Low spenders
3690.177649,0.0,0.0,1328.643945,1006.358943,4000.0,0,Low spenders
327.445978,4305.05,1399.34,0.0,4030.061017,9500.0,0,Low spenders
6856.045926,262.1,0.0,3053.777459,1629.239381,13000.0,0,Low spenders
155.644239,1626.83,797.98,0.0,1924.101393,13000.0,0,Low spenders
4263.008734,3522.57,2040.57,2485.845274,1165.621928,6000.0,0,Low spenders
10249.71178,0.0,0.0,2438.356719,2662.365409,18000.0,0,Low spenders
813.185305,8194.05,913.78,0.0,7069.804042,6000.0,0,Low spenders
911.893997,1604.8,77.5,1302.014616,191.366024,4500.0,0,Low spenders
3563.23692,709.9,100.0,779.264494,826.576112,7000.0,0,Low spenders
12478.17286,174.0,0.0,3269.418821,3251.190662,14000.0,0,Low spenders
2061.27937,0.0,0.0,554.11523,552.713988,4500.0,0,Low spenders
1556.376158,0.0,0.0,655.037683,1076.722225,1700.0,0,Low spenders
126.207012,913.0,913.0,0.0,1718.487894,7500.0,0,Low spenders
2516.753364,606.62,7.67,0.0,1043.617154,2750.0,0,Low spenders
1199.942209,1447.01,1140.7,49.912813,642.723723,2400.0,0,Low spenders
13479.28821,41050.4,426.34,0.0,36066.75068,17000.0,1,Premium High-Value Customers
80.062693,727.27,0.0,0.0,822.928249,20000.0,0,Low spenders
839.897907,1869.88,1054.77,0.0,999.235386,4000.0,0,Low spenders
128.175207,182.94,182.94,0.0,1391.649702,5000.0,0,Low spenders
47.6368,379.28,379.28,0.0,641.943628,2500.0,0,Low spenders
1529.206464,874.94,874.94,0.0,716.241063,1500.0,0,Low spenders
2643.343414,26402.39,4145.0,0.0,24529.27662,16500.0,1,Premium High-Value Customers
2924.757622,0.0,0.0,281.044645,677.649435,3000.0,0,Low spenders
5036.870531,1752.15,187.99,1072.351863,1489.597574,10300.0,0,Low spenders
32.042424,400.41,489.39,0.0,353.570259,4500.0,0,Low spenders
2549.128288,13771.63,9268.32,0.0,16826.42443,14500.0,0,Low spenders
3718.606699,1172.68,0.0,10372.8492,4820.842925,9500.0,2,Cash Advance–Dependent Customers
4914.325665,1653.6,1300.0,1442.395734,3410.253378,5000.0,0,Low spenders
1191.584153,4238.79,2018.4,0.0,3528.728592,10500.0,0,Low spenders
98.420888,907.37,0.0,0.0,908.907467,10000.0,0,Low spenders
1534.891604,0.0,0.0,2614.626296,304.984801,3000.0,0,Low spenders
43.42718,569.34,569.34,0.0,758.421856,16500.0,0,Low spenders
1874.601636,305.78,305.78,0.0,518.757481,1500.0,0,Low spenders
15258.2259,529.3,0.0,4100.891579,2051.14647,19000.0,0,Low spenders
4497.213951,2001.19,1790.76,0.0,3058.768463,4500.0,0,Low spenders
986.149218,0.0,0.0,2955.030338,832.894753,3000.0,0,Low spenders
257.997181,1020.47,835.47,0.0,1099.15757,6500.0,0,Low spenders
4507.733288,4754.32,1117.79,0.0,1924.73689,9500.0,0,Low spenders
1117.635883,0.0,0.0,97.200877,308.089987,1200.0,0,Low spenders
5083.397311,331.95,0.0,10384.82416,4453.691497,8000.0,2,Cash Advance–Dependent Customers
3649.559565,1490.0,0.0,8824.695802,573.307364,12500.0,0,Low spenders
77.45581,558.28,287.76,0.0,601.746596,8000.0,0,Low spenders
1362.418281,1477.44,577.44,451.968387,559.095981,1500.0,0,Low spenders
189.12074,1051.1,1051.1,0.0,1301.155857,3000.0,0,Low spenders
2374.663583,2242.26,1019.3,228.465161,2073.374513,2850.0,0,Low spenders
1112.070216,179.24,120.24,0.0,217.546584,4000.0,0,Low spenders
2569.379868,972.65,809.7,1390.367155,807.047622,5500.0,0,Low spenders
2883.906333,4620.34,319.92,0.0,6476.333335,7500.0,0,Low spenders
71.046063,1023.8,0.0,0.0,5872.895164,20000.0,0,Low spenders
3366.051663,6344.3,1905.5,0.0,2890.901993,12000.0,0,Low spenders
7190.047748,1549.61,0.0,3269.100834,1727.425472,17500.0,0,Low spenders
68.039722,734.11,0.0,0.0,1537.307484,5000.0,0,Low spenders
5066.461251,2274.21,991.36,2854.551358,5174.255034,5000.0,0,Low spenders
2454.610005,1635.69,1635.69,486.813976,1442.488419,3000.0,0,Low spenders
64.329876,627.03,145.0,0.0,1513.704151,6000.0,0,Low spenders
1284.63314,55.5,55.5,5406.459348,3432.757202,3000.0,0,Low spenders
76.93561,277.0,0.0,0.0,814.605178,8500.0,0,Low spenders
950.563525,7479.95,0.0,0.0,7521.226078,15000.0,0,Low spenders
5178.179489,3937.59,1331.17,0.0,1248.498168,9500.0,0,Low spenders
531.455619,6300.4,0.0,0.0,4924.941312,16500.0,0,Low spenders
263.6992,1856.64,1856.64,0.0,1591.559543,1800.0,0,Low spenders
492.070146,4924.41,0.0,0.0,3430.597877,10500.0,0,Low spenders
1034.660626,1308.11,0.0,234.602843,236.764555,1500.0,0,Low spenders
11547.52001,49039.57,8278.32,558.166886,46930.59824,22500.0,1,Premium High-Value Customers
8997.488544,4604.72,584.39,1854.533843,4201.889848,9000.0,0,Low spenders
9149.4096,227.8,0.0,5583.937965,6710.905443,9500.0,0,Low spenders
1296.922119,2327.49,0.0,1873.271885,2322.412643,6000.0,0,Low spenders
1758.979585,1199.0,0.0,8552.910316,11634.38713,6750.0,2,Cash Advance–Dependent Customers
194.493602,1174.76,1174.76,0.0,1280.294998,4500.0,0,Low spenders
3294.37955,0.0,0.0,2546.891416,1084.059239,4000.0,0,Low spenders
5404.202992,469.0,183.0,8005.22508,2676.467444,7000.0,0,Low spenders
5484.800476,0.0,0.0,1239.217984,2060.020446,6000.0,0,Low spenders
181.463092,133.39,0.0,219.143859,168.425788,2500.0,0,Low spenders
1311.732049,10700.63,7787.98,0.0,9853.313787,6000.0,0,Low spenders
542.218074,0.0,0.0,1074.741949,1328.855136,1500.0,0,Low spenders
1029.101022,49.1,49.1,0.0,59.924534,1000.0,0,Low spenders
1202.975648,11313.77,1180.07,0.0,10718.04224,6000.0,0,Low spenders
1095.379426,0.0,0.0,282.895246,432.048813,1200.0,0,Low spenders
4546.766836,3525.37,3525.37,0.0,14083.96809,15000.0,2,Cash Advance–Dependent Customers
28.934197,258.74,0.0,0.0,502.486404,12000.0,0,Low spenders
3457.086184,2448.6,2448.6,0.0,227.514473,1700.0,0,Low spenders
23.290641,293.99,99.0,0.0,287.796655,12500.0,0,Low spenders
9559.783145,709.0,0.0,771.711794,2447.227264,10500.0,0,Low spenders
2154.175363,1628.07,0.0,0.0,654.505745,5000.0,0,Low spenders
2627.184835,0.0,0.0,3216.192328,394.285767,3150.0,0,Low spenders
2689.586312,0.0,0.0,2224.68646,809.880619,7000.0,0,Low spenders
3452.538704,11681.64,0.0,0.0,8145.713972,10500.0,0,Low spenders
1068.031748,98.97,98.97,0.0,3594.989864,2500.0,0,Low spenders
7295.920263,0.0,0.0,721.214369,1984.351035,7500.0,0,Low spenders
7975.19143,1142.15,124.5,2652.115823,2079.521171,9000.0,0,Low spenders
1866.608592,1494.5,0.0,0.0,2031.589282,8500.0,0,Low spenders
259.467265,646.24,0.0,0.0,540.021578,10000.0,0,Low spenders
1298.191599,0.0,0.0,2052.835555,3009.926784,3500.0,0,Low spenders
313.387813,3608.88,1484.13,0.0,2419.651857,15000.0,0,Low spenders
7088.358802,0.0,0.0,3118.050456,4539.526102,7500.0,0,Low spenders
4458.045588,0.0,0.0,2846.034435,985.516901,5000.0,0,Low spenders
2690.771926,12465.21,2659.48,0.0,9290.702248,13000.0,0,Low spenders
15244.74865,7823.74,258.93,2621.049473,11123.40918,19000.0,0,Low spenders
0.327199,24.64,0.0,0.0,45.640106,1800.0,0,Low spenders
2492.726282,27957.68,4924.71,0.0,27255.00752,9000.0,1,Premium High-Value Customers
47.424621,372.0,98.4,0.0,662.401178,4000.0,0,Low spenders
4114.723127,1841.62,384.68,4004.273974,7780.322889,7500.0,0,Low spenders
2450.031338,1678.07,853.86,0.0,682.930065,6500.0,0,Low spenders
8781.831676,11674.64,2273.68,0.0,10377.3612,16000.0,0,Low spenders
1642.024936,2094.38,0.0,0.0,576.699993,4500.0,0,Low spenders
2739.836747,0.0,0.0,2970.288928,3418.06811,3000.0,0,Low spenders
1946.447038,411.38,0.0,99.078081,1403.266638,2500.0,0,Low spenders
9.962695,99.19,99.19,0.0,209.014647,4000.0,0,Low spenders
394.269079,525.0,0.0,2003.827851,3747.367504,2500.0,0,Low spenders
5935.917803,1956.06,178.92,0.0,1553.147417,11500.0,0,Low spenders
266.588825,1750.51,235.05,239.188373,2103.253278,3500.0,0,Low spenders
917.732846,18.41,18.41,0.0,1407.291593,1000.0,0,Low spenders
3183.529482,386.12,0.0,3715.643596,4441.185925,4000.0,0,Low spenders
2071.736764,0.0,0.0,199.214973,553.00439,2100.0,0,Low spenders
6980.581442,0.0,0.0,11549.11174,1498.338478,14500.0,0,Low spenders
724.261595,625.46,427.06,0.0,721.081023,7500.0,0,Low spenders
2469.665655,963.13,0.0,0.0,566.87028,7000.0,0,Low spenders
202.190447,2011.81,0.0,0.0,3144.544042,2100.0,0,Low spenders
6787.661776,99.5,99.5,7726.511679,1775.13958,8000.0,0,Low spenders
107.298227,1084.09,1084.09,0.0,1515.629124,8000.0,0,Low spenders
3946.876897,207.0,207.0,1546.727807,1494.101923,8500.0,0,Low spenders
1246.393805,1757.47,850.42,0.0,1254.376139,5000.0,0,Low spenders
7155.328723,3837.59,1977.41,14811.68818,17739.94594,9500.0,2,Cash Advance–Dependent Customers
2147.939753,117.57,0.0,1022.23072,5441.876882,8000.0,0,Low spenders
32.612745,1223.41,454.0,0.0,1222.343069,6000.0,0,Low spenders
5380.796813,1710.24,892.92,2292.800636,1572.990843,6000.0,0,Low spenders
3419.661676,11.06,0.0,1261.347779,745.984976,4000.0,0,Low spenders
8900.194109,0.0,0.0,4849.693752,2430.864139,12000.0,0,Low spenders
837.950585,8273.18,5368.29,0.0,7883.621179,7000.0,0,Low spenders
2113.098241,619.93,619.93,1958.668173,529.829894,4000.0,0,Low spenders
16.371699,190.0,190.0,0.0,322.114468,4000.0,0,Low spenders
3774.063585,7680.08,2629.11,0.0,2529.085319,11500.0,0,Low spenders
1088.031913,9734.63,5978.62,0.0,8571.945329,8500.0,0,Low spenders
2.175751,0.0,0.0,136.662804,278.731912,3000.0,0,Low spenders
5248.392421,8403.17,933.47,3141.100688,8495.972927,13000.0,0,Low spenders
9.581344,118.6,48.6,0.0,117.780082,3300.0,0,Low spenders
3123.339488,11202.09,272.56,0.0,8317.163283,7500.0,0,Low spenders
1670.928797,794.52,0.0,0.0,1083.625844,1750.0,0,Low spenders
537.389322,1704.22,1553.72,0.0,679.888456,1500.0,0,Low spenders
1803.955439,1044.43,243.08,103.174612,1068.805913,5000.0,0,Low spenders
2394.126386,3651.59,2106.8,2420.908491,6925.337419,4500.0,0,Low spenders
544.879717,6477.6,3176.0,0.0,6381.236136,7500.0,0,Low spenders
288.474257,1025.03,1025.03,0.0,1148.409463,2800.0,0,Low spenders
1434.097191,0.0,0.0,1866.841949,2361.929133,2400.0,0,Low spenders
79.554406,472.71,0.0,0.0,563.830183,16000.0,0,Low spenders
2134.513436,733.35,654.75,5716.149236,6801.933334,3000.0,0,Low spenders
4925.502001,3050.72,2061.58,10901.29827,21320.89625,11500.0,2,Cash Advance–Dependent Customers
62.32157,601.35,133.35,0.0,704.075312,7000.0,0,Low spenders
1062.752143,0.0,0.0,496.76383,720.3446,1200.0,0,Low spenders
5347.377116,0.0,0.0,9671.336737,3239.303839,10500.0,0,Low spenders
8.555864,0.0,0.0,75.612993,74.218884,5000.0,0,Low spenders
164.649775,1764.86,615.52,0.0,1768.463643,10000.0,0,Low spenders
299.765294,2352.2,1215.5,0.0,2671.279796,6500.0,0,Low spenders
3725.636832,0.0,0.0,516.029064,1221.274221,4000.0,0,Low spenders
306.877248,3877.85,1694.29,0.0,3639.443058,12500.0,0,Low spenders
14411.95798,5958.17,2796.71,0.0,7839.750264,15000.0,0,Low spenders
1759.969888,5969.33,2214.09,1777.022586,7272.999505,16500.0,0,Low spenders
1482.235539,14604.87,12128.94,0.0,14462.63056,15500.0,1,Premium High-Value Customers
6014.806806,433.63,0.0,2433.987199,1534.75789,7000.0,0,Low spenders
5619.157028,2790.76,241.51,0.0,1778.284067,14000.0,0,Low spenders
365.12275,571.32,571.32,4961.005282,5308.488824,4000.0,0,Low spenders
1728.079372,0.0,0.0,1662.824051,141.505315,1800.0,0,Low spenders
1043.249828,281.25,281.25,1361.24762,634.96657,1200.0,0,Low spenders
2571.925816,1701.9,1237.0,1089.064313,710.210734,3000.0,0,Low spenders
7760.5254,14332.92,3743.95,0.0,7116.531862,16000.0,0,Low spenders
61.644247,490.6,490.6,0.0,1197.347043,18000.0,0,Low spenders
1724.2041,8371.19,4178.39,959.946429,9582.782864,3800.0,0,Low spenders
558.989996,4552.44,3318.44,0.0,5496.343824,5000.0,0,Low spenders
15.728894,202.0,0.0,0.0,200.169721,2000.0,0,Low spenders
3808.073463,6030.34,3155.45,7279.880364,17084.85192,7000.0,2,Cash Advance–Dependent Customers
28.394518,379.3,379.3,0.0,534.818301,2500.0,0,Low spenders
2515.968879,1877.24,950.34,0.0,4503.07943,8500.0,0,Low spenders
408.069031,3660.97,0.0,0.0,4471.044825,7500.0,0,Low spenders
975.165854,2281.56,0.0,98.596565,2068.187388,20000.0,0,Low spenders
879.190921,45.65,0.0,1246.223848,1589.980022,1200.0,0,Low spenders
2331.38017,1919.66,608.76,0.0,6725.483653,6000.0,0,Low spenders
27.20711,685.08,465.08,0.0,798.047921,13000.0,0,Low spenders
1418.254924,362.13,362.13,0.0,496.114334,1200.0,0,Low spenders
331.586253,3703.36,2049.38,0.0,3229.189675,7500.0,0,Low spenders
10359.45471,12650.0,0.0,2781.682203,7566.470234,10500.0,0,Low spenders
2144.477682,228.35,0.0,1908.662268,2520.722012,4000.0,0,Low spenders
2927.082849,0.0,0.0,3987.822594,862.790575,4000.0,0,Low spenders
654.747715,1969.24,1401.77,0.0,2011.781378,12000.0,0,Low spenders
1162.770552,533.36,533.36,19.292323,632.227172,1200.0,0,Low spenders
4094.433899,0.0,0.0,1618.325972,1070.599052,7500.0,0,Low spenders
278.142977,1901.94,1534.94,0.0,1624.241905,4500.0,0,Low spenders
5941.847384,0.0,0.0,744.138154,1756.829998,7000.0,0,Low spenders
983.339069,5601.54,2527.72,36.336457,4807.552996,7500.0,0,Low spenders
820.05973,162.56,162.56,0.0,215.685296,1000.0,0,Low spenders
7025.757291,66.32,0.0,8733.135566,9547.622542,9000.0,2,Cash Advance–Dependent Customers
1.411754,19.9,19.9,0.0,49.622958,6500.0,0,Low spenders
5656.069801,362.36,0.0,7240.433194,683.421497,8000.0,0,Low spenders
2705.591995,818.02,492.0,2758.007287,4055.34116,3000.0,0,Low spenders
235.294264,1286.2,0.0,0.0,1272.434565,4000.0,0,Low spenders
3472.806962,1800.0,1800.0,2642.846513,2214.368263,6000.0,0,Low spenders
2892.138807,0.0,0.0,129.381701,666.956678,3000.0,0,Low spenders
145.973232,1131.08,1131.08,0.0,1317.549381,18000.0,0,Low spenders
1943.792266,83.35,83.35,0.0,290.353132,4000.0,0,Low spenders
2119.537904,342.07,72.0,0.0,3505.371815,3000.0,0,Low spenders
233.395491,2025.0,0.0,385.62779,2420.445403,6000.0,0,Low spenders
318.186198,3548.64,599.27,0.0,3908.960912,20000.0,0,Low spenders
448.190189,1687.29,0.0,0.0,1464.000198,11500.0,0,Low spenders
908.354652,231.35,231.35,944.183414,161.97536,1000.0,0,Low spenders
546.844163,2427.26,839.92,0.0,1747.703784,5000.0,0,Low spenders
763.327047,579.28,279.28,727.52546,635.871404,1200.0,0,Low spenders
1495.801569,420.03,100.0,0.0,1283.885302,6600.0,0,Low spenders
7006.751866,328.92,0.0,9497.696525,659.559695,10000.0,0,Low spenders
4414.952906,419.64,419.64,0.0,467.204852,4200.0,0,Low spenders
255.052529,3267.03,1827.96,0.0,2841.850383,6000.0,0,Low spenders
1167.045536,294.13,229.13,0.0,686.376349,1500.0,0,Low spenders
3063.017462,0.0,0.0,3550.209696,757.537513,5500.0,0,Low spenders
1546.216153,0.0,0.0,2196.107878,247.706733,3000.0,0,Low spenders
999.392635,0.0,0.0,2368.248319,1724.178215,1500.0,0,Low spenders
3386.99251,171.92,0.0,0.0,907.867126,4500.0,0,Low spenders
963.572006,2210.97,469.67,0.0,2946.752322,9500.0,0,Low spenders
454.580913,1229.57,0.0,0.0,1125.497981,2700.0,0,Low spenders
2572.508325,64.0,0.0,248.690762,373.433094,2800.0,0,Low spenders
2596.59993,0.0,0.0,1700.074178,1794.421173,3000.0,0,Low spenders
13763.47358,9670.84,2969.76,1896.204934,24199.11108,17500.0,2,Cash Advance–Dependent Customers
1861.026633,7446.18,1069.2,2817.03397,10274.93122,10000.0,0,Low spenders
5422.456378,0.0,0.0,9972.234861,1661.693077,14000.0,0,Low spenders
